timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
34408,0.00,0.98,0.05,0.18,0.24,-0.06,21.00,16.00,4.00,side_left
34513,0.00,0.98,0.05,-0.12,0.31,-0.06,18.00,11.00,10.00,side_left
34606,0.00,0.98,0.05,0.49,0.24,-0.18,19.00,12.00,6.00,side_left
34712,0.00,0.98,0.05,0.61,0.06,-0.12,20.00,14.00,8.00,side_left
34805,0.00,0.98,0.05,-0.06,0.00,0.00,20.00,14.00,9.00,side_left
34911,0.00,0.98,0.06,0.31,0.12,-0.06,17.00,14.00,7.00,side_left
35004,0.00,0.98,0.06,0.43,0.37,-0.18,18.00,17.00,11.00,side_left
35110,0.00,0.98,0.06,-0.55,0.24,0.00,18.00,14.00,6.00,side_left
35203,0.00,0.98,0.06,-0.37,0.18,0.00,19.00,13.00,9.00,side_left
35308,0.00,0.98,0.06,-0.73,0.43,0.00,18.00,13.00,8.00,side_left
35401,0.00,0.98,0.06,-0.12,0.31,-0.06,18.00,14.00,4.00,side_left
35507,0.00,0.98,0.05,-0.37,0.37,0.00,19.00,14.00,3.00,side_left
35599,0.00,0.98,0.05,-0.85,0.43,-0.12,16.00,14.00,5.00,side_left
35705,0.01,0.98,0.05,-1.04,0.49,0.00,19.00,12.00,3.00,side_left
35797,0.00,0.98,0.05,0.06,0.12,0.00,18.00,12.00,3.00,side_left
35903,0.01,0.98,0.05,2.01,0.31,-0.06,17.00,12.00,0.00,side_left
35996,0.00,0.98,0.07,-1.16,-1.04,-0.06,19.00,15.00,9.00,side_left
36102,0.00,0.98,0.06,-0.61,0.31,-0.12,17.00,12.00,12.00,side_left
36195,0.01,0.98,0.05,0.00,0.12,-0.12,19.00,14.00,8.00,side_left
36300,0.00,0.98,0.05,-0.12,0.12,-0.06,19.00,13.00,2.00,side_left
36393,0.00,0.98,0.06,0.12,0.06,-0.06,17.00,13.00,10.00,side_left
36499,0.00,0.98,0.06,0.00,0.06,0.00,17.00,14.00,6.00,side_left
36592,0.00,0.98,0.06,-0.55,0.24,-0.06,17.00,11.00,8.00,side_left
36698,0.00,0.98,0.06,0.12,0.18,0.06,19.00,13.00,10.00,side_left
36791,0.00,0.98,0.06,0.18,0.00,0.00,16.00,13.00,5.00,side_left
36897,0.00,0.98,0.06,-0.06,0.18,0.00,17.00,12.00,7.00,side_left
36990,0.00,0.98,0.06,-0.12,0.06,0.06,18.00,12.00,5.00,side_left
37083,0.00,0.98,0.06,-0.18,0.24,0.00,17.00,14.00,3.00,side_left
37189,0.00,0.98,0.06,-0.31,0.24,0.00,17.00,13.00,7.00,side_left
37282,0.00,0.98,0.06,-0.49,0.31,0.06,18.00,14.00,5.00,side_left
37388,0.00,0.98,0.06,-0.12,0.24,0.00,17.00,13.00,5.00,side_left
37481,0.00,0.98,0.06,-0.18,0.12,-0.06,17.00,14.00,4.00,side_left
37587,0.00,0.98,0.06,-0.49,0.24,-0.06,17.00,13.00,5.00,side_left
37681,0.00,0.98,0.06,-0.24,0.18,-0.06,16.00,14.00,9.00,side_left
