timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
34719,0.01,-0.00,1.00,-0.18,0.24,-0.06,4.00,22.00,83.00,supine
34825,0.01,-0.00,1.00,-0.06,0.18,-0.06,2.00,24.00,83.00,supine
34918,0.01,-0.00,1.00,-0.18,0.24,-0.06,3.00,21.00,80.00,supine
35024,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,24.00,90.00,supine
35117,0.01,-0.00,1.00,-0.12,0.18,-0.06,4.00,24.00,82.00,supine
35223,0.01,-0.01,1.00,-0.18,0.18,-0.06,5.00,22.00,87.00,supine
35316,0.01,-0.00,1.00,-0.12,0.18,-0.06,3.00,25.00,86.00,supine
35422,0.01,-0.01,1.00,-0.31,0.24,-0.12,4.00,24.00,87.00,supine
35515,0.01,-0.00,1.00,-0.18,0.18,-0.06,7.00,24.00,84.00,supine
35621,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,24.00,82.00,supine
35714,0.01,-0.01,1.00,-0.24,0.18,-0.06,5.00,23.00,91.00,supine
35820,0.01,-0.00,1.00,-0.06,0.18,-0.12,5.00,24.00,89.00,supine
35913,0.01,-0.00,1.00,-0.24,0.18,-0.06,3.00,24.00,87.00,supine
36006,0.01,-0.00,1.00,-0.24,0.18,-0.06,5.00,24.00,88.00,supine
36112,0.01,-0.00,1.00,-0.12,0.18,-0.06,6.00,24.00,84.00,supine
36205,0.01,-0.00,1.00,-0.18,0.24,-0.12,3.00,25.00,86.00,supine
36311,0.01,-0.00,1.00,-0.18,0.18,-0.06,5.00,26.00,81.00,supine
36404,0.01,-0.00,1.00,-0.18,0.18,-0.06,6.00,23.00,85.00,supine
36510,0.01,-0.00,1.00,-0.24,0.24,-0.06,5.00,25.00,88.00,supine
36603,0.01,-0.00,1.00,-0.06,0.24,-0.12,4.00,24.00,86.00,supine
36709,0.01,-0.00,1.00,-0.18,0.18,-0.12,2.00,24.00,89.00,supine
36802,0.01,-0.00,1.00,-0.12,0.18,-0.06,3.00,24.00,88.00,supine
36908,0.01,-0.00,1.00,-0.12,0.18,-0.12,4.00,24.00,86.00,supine
37001,0.01,-0.00,1.00,-0.12,0.24,-0.12,4.00,25.00,84.00,supine
